6.893700000000000000e+04,4.709999999999999964e+00,1.050000000000000044e+00,8.910000000000000142e+00,4.470000000000000084e-01,2.554000000000000159e-01,-3.520000000000000212e-02,8.566000000000000281e-01
6.894400000000000000e+04,4.709999999999999964e+00,1.050000000000000044e+00,8.910000000000000142e+00,4.470000000000000084e-01,2.554000000000000159e-01,-3.520000000000000212e-02,8.566000000000000281e-01
6.895100000000000000e+04,4.709999999999999964e+00,1.050000000000000044e+00,8.910000000000000142e+00,4.470000000000000084e-01,2.554000000000000159e-01,-3.520000000000000212e-02,8.566000000000000281e-01
6.895700000000000000e+04,4.709999999999999964e+00,1.050000000000000044e+00,8.910000000000000142e+00,4.470000000000000084e-01,2.554000000000000159e-01,-3.509999999999999926e-02,8.566000000000000281e-01
6.896500000000000000e+04,4.669999999999999929e+00,9.699999999999999734e-01,8.910000000000000142e+00,4.470999999999999974e-01,2.551999999999999824e-01,-3.500000000000000333e-02,8.566000000000000281e-01
6.897100000000000000e+04,4.709999999999999964e+00,9.699999999999999734e-01,8.949999999999999289e+00,4.470999999999999974e-01,2.551999999999999824e-01,-3.490000000000000047e-02,8.566000000000000281e-01
6.897700000000000000e+04,4.740000000000000213e+00,1.010000000000000009e+00,8.910000000000000142e+00,4.470999999999999974e-01,2.551999999999999824e-01,-3.490000000000000047e-02,8.566000000000000281e-01
6.898500000000000000e+04,4.740000000000000213e+00,1.010000000000000009e+00,8.910000000000000142e+00,4.470999999999999974e-01,2.551999999999999824e-01,-3.490000000000000047e-02,8.566000000000000281e-01
6.899200000000000000e+04,4.709999999999999964e+00,1.010000000000000009e+00,8.949999999999999289e+00,4.472999999999999754e-01,2.550999999999999934e-01,-3.450000000000000289e-02,8.566000000000000281e-01
6.899800000000000000e+04,4.709999999999999964e+00,1.010000000000000009e+00,8.949999999999999289e+00,4.472999999999999754e-01,2.550999999999999934e-01,-3.450000000000000289e-02,8.566000000000000281e-01
6.900400000000000000e+04,4.709999999999999964e+00,1.010000000000000009e+00,8.949999999999999289e+00,4.472999999999999754e-01,2.550000000000000044e-01,-3.440000000000000002e-02,8.566000000000000281e-01
6.901000000000000000e+04,4.740000000000000213e+00,1.050000000000000044e+00,8.910000000000000142e+00,4.474000000000000199e-01,2.550000000000000044e-01,-3.429999999999999716e-02,8.566000000000000281e-01
6.901600000000000000e+04,4.740000000000000213e+00,1.090000000000000080e+00,8.949999999999999289e+00,4.474000000000000199e-01,2.550000000000000044e-01,-3.429999999999999716e-02,8.566000000000000281e-01
6.902200000000000000e+04,4.740000000000000213e+00,1.090000000000000080e+00,8.949999999999999289e+00,4.474000000000000199e-01,2.549000000000000155e-01,-3.420000000000000123e-02,8.565000000000000391e-01
6.902900000000000000e+04,4.709999999999999964e+00,1.050000000000000044e+00,8.949999999999999289e+00,4.475000000000000089e-01,2.549000000000000155e-01,-3.389999999999999958e-02,8.565000000000000391e-01
6.903500000000000000e+04,4.709999999999999964e+00,1.010000000000000009e+00,8.910000000000000142e+00,4.475000000000000089e-01,2.549000000000000155e-01,-3.389999999999999958e-02,8.565000000000000391e-01
6.904100000000000000e+04,4.709999999999999964e+00,1.090000000000000080e+00,8.880000000000000782e+00,4.475000000000000089e-01,2.549000000000000155e-01,-3.389999999999999958e-02,8.565000000000000391e-01
6.904700000000000000e+04,4.709999999999999964e+00,1.050000000000000044e+00,8.910000000000000142e+00,4.475999999999999979e-01,2.548000000000000265e-01,-3.370000000000000079e-02,8.565000000000000391e-01
6.905400000000000000e+04,4.709999999999999964e+00,1.050000000000000044e+00,8.910000000000000142e+00,4.476999999999999869e-01,2.548000000000000265e-01,-3.350000000000000200e-02,8.564000000000000501e-01
6.906500000000000000e+04,4.709999999999999964e+00,1.010000000000000009e+00,8.949999999999999289e+00,4.476999999999999869e-01,2.548000000000000265e-01,-3.339999999999999913e-02,8.564000000000000501e-01
6.907200000000000000e+04,4.709999999999999964e+00,1.050000000000000044e+00,8.910000000000000142e+00,4.479000000000000203e-01,2.548000000000000265e-01,-3.309999999999999748e-02,8.564000000000000501e-01
6.907800000000000000e+04,4.709999999999999964e+00,1.050000000000000044e+00,8.910000000000000142e+00,4.479000000000000203e-01,2.546999999999999820e-01,-3.300000000000000155e-02,8.564000000000000501e-01
