6.905300000000000000e+04,5.049999999999999822e+00,-6.500000000000000222e-01,8.820000000000000284e+00,4.375999999999999890e-01,2.144000000000000072e-01,-1.557000000000000051e-01,8.592999999999999527e-01
6.906100000000000000e+04,5.019999999999999574e+00,-6.500000000000000222e-01,8.859999999999999432e+00,4.375999999999999890e-01,2.144000000000000072e-01,-1.557000000000000051e-01,8.592999999999999527e-01
6.906700000000000000e+04,5.049999999999999822e+00,-6.099999999999999867e-01,8.859999999999999432e+00,4.375999999999999890e-01,2.144999999999999962e-01,-1.557999999999999940e-01,8.591999999999999638e-01
6.907600000000000000e+04,5.209999999999999964e+00,-5.699999999999999512e-01,8.859999999999999432e+00,4.376999999999999780e-01,2.144999999999999962e-01,-1.559000000000000108e-01,8.590999999999999748e-01
6.908200000000000000e+04,5.209999999999999964e+00,-6.899999999999999467e-01,8.820000000000000284e+00,4.378000000000000225e-01,2.144999999999999962e-01,-1.559000000000000108e-01,8.590999999999999748e-01
6.908800000000000000e+04,5.209999999999999964e+00,-6.899999999999999467e-01,8.820000000000000284e+00,4.379000000000000115e-01,2.144999999999999962e-01,-1.559000000000000108e-01,8.589999999999999858e-01
6.909600000000000000e+04,5.209999999999999964e+00,-6.500000000000000222e-01,8.789999999999999147e+00,4.379000000000000115e-01,2.144999999999999962e-01,-1.559000000000000108e-01,8.589999999999999858e-01
6.910200000000000000e+04,5.209999999999999964e+00,-6.500000000000000222e-01,8.789999999999999147e+00,4.380000000000000004e-01,2.147000000000000020e-01,-1.559999999999999998e-01,8.588999999999999968e-01
6.910800000000000000e+04,5.169999999999999929e+00,-5.699999999999999512e-01,8.859999999999999432e+00,4.380000000000000004e-01,2.147000000000000020e-01,-1.559999999999999998e-01,8.588999999999999968e-01
6.911500000000000000e+04,5.169999999999999929e+00,-6.899999999999999467e-01,8.859999999999999432e+00,4.380000000000000004e-01,2.147000000000000020e-01,-1.559999999999999998e-01,8.588999999999999968e-01
6.912100000000000000e+04,5.169999999999999929e+00,-6.899999999999999467e-01,8.859999999999999432e+00,4.380000000000000004e-01,2.147000000000000020e-01,-1.559999999999999998e-01,8.588999999999999968e-01
6.912700000000000000e+04,5.169999999999999929e+00,-6.899999999999999467e-01,8.859999999999999432e+00,4.381999999999999784e-01,2.147000000000000020e-01,-1.560999999999999888e-01,8.588000000000000078e-01
6.913300000000000000e+04,5.169999999999999929e+00,-5.699999999999999512e-01,8.859999999999999432e+00,4.381999999999999784e-01,2.147000000000000020e-01,-1.560999999999999888e-01,8.588000000000000078e-01
6.914000000000000000e+04,5.169999999999999929e+00,-5.699999999999999512e-01,8.859999999999999432e+00,4.383000000000000229e-01,2.147000000000000020e-01,-1.560999999999999888e-01,8.587000000000000188e-01
6.914600000000000000e+04,5.169999999999999929e+00,-5.699999999999999512e-01,8.859999999999999432e+00,4.383000000000000229e-01,2.147000000000000020e-01,-1.560999999999999888e-01,8.587000000000000188e-01
6.915200000000000000e+04,5.169999999999999929e+00,-7.199999999999999734e-01,8.859999999999999432e+00,4.383000000000000229e-01,2.147000000000000020e-01,-1.560999999999999888e-01,8.587000000000000188e-01
6.916000000000000000e+04,5.169999999999999929e+00,-5.300000000000000266e-01,8.820000000000000284e+00,4.385000000000000009e-01,2.147999999999999909e-01,-1.560999999999999888e-01,8.586000000000000298e-01
6.916600000000000000e+04,5.129999999999999893e+00,-5.699999999999999512e-01,8.859999999999999432e+00,4.385000000000000009e-01,2.147999999999999909e-01,-1.560999999999999888e-01,8.586000000000000298e-01
