5.514300000000000000e+04,4.879999999999999893e+00,-1.000000000000000056e-01,8.789999999999999147e+00,9.088000000000000522e-01,7.679999999999999327e-02,-2.485999999999999877e-01,3.261000000000000010e-01
5.515000000000000000e+04,4.919999999999999929e+00,-1.000000000000000056e-01,8.750000000000000000e+00,9.088000000000000522e-01,7.679999999999999327e-02,-2.485999999999999877e-01,3.261000000000000010e-01
5.515600000000000000e+04,4.919999999999999929e+00,-1.000000000000000056e-01,8.750000000000000000e+00,9.089000000000000412e-01,7.679999999999999327e-02,-2.484999999999999987e-01,3.260000000000000120e-01
5.516300000000000000e+04,4.919999999999999929e+00,-1.000000000000000056e-01,8.750000000000000000e+00,9.089000000000000412e-01,7.679999999999999327e-02,-2.484999999999999987e-01,3.260000000000000120e-01
5.516900000000000000e+04,4.839999999999999858e+00,-1.000000000000000056e-01,8.710000000000000853e+00,9.089000000000000412e-01,7.679999999999999327e-02,-2.484000000000000097e-01,3.260000000000000120e-01
5.517500000000000000e+04,4.839999999999999858e+00,-1.000000000000000056e-01,8.710000000000000853e+00,9.089000000000000412e-01,7.679999999999999327e-02,-2.484000000000000097e-01,3.260000000000000120e-01
5.518100000000000000e+04,4.839999999999999858e+00,-1.000000000000000056e-01,8.710000000000000853e+00,9.089000000000000412e-01,7.689999999999999614e-02,-2.482999999999999929e-01,3.260000000000000120e-01
5.518700000000000000e+04,4.839999999999999858e+00,-1.000000000000000056e-01,8.710000000000000853e+00,9.089000000000000412e-01,7.689999999999999614e-02,-2.482999999999999929e-01,3.259000000000000230e-01
5.519300000000000000e+04,4.879999999999999893e+00,-5.999999999999999778e-02,8.750000000000000000e+00,9.090000000000000302e-01,7.699999999999999900e-02,-2.482000000000000040e-01,3.259000000000000230e-01
5.520000000000000000e+04,4.839999999999999858e+00,-5.999999999999999778e-02,8.789999999999999147e+00,9.090000000000000302e-01,7.699999999999999900e-02,-2.482000000000000040e-01,3.259000000000000230e-01
5.520700000000000000e+04,4.839999999999999858e+00,-5.999999999999999778e-02,8.789999999999999147e+00,9.091000000000000192e-01,7.710000000000000187e-02,-2.479000000000000092e-01,3.257999999999999785e-01
5.521300000000000000e+04,4.839999999999999858e+00,-5.999999999999999778e-02,8.750000000000000000e+00,9.091000000000000192e-01,7.710000000000000187e-02,-2.477999999999999925e-01,3.257999999999999785e-01
5.521900000000000000e+04,4.799999999999999822e+00,-5.999999999999999778e-02,8.750000000000000000e+00,9.092000000000000082e-01,7.720000000000000473e-02,-2.477000000000000035e-01,3.256999999999999895e-01
5.522500000000000000e+04,4.799999999999999822e+00,-1.000000000000000056e-01,8.830000000000000071e+00,9.092000000000000082e-01,7.729999999999999372e-02,-2.475999999999999868e-01,3.256999999999999895e-01
5.523100000000000000e+04,4.799999999999999822e+00,2.000000000000000042e-02,8.750000000000000000e+00,9.092999999999999972e-01,7.739999999999999658e-02,-2.472999999999999921e-01,3.256000000000000005e-01
5.523800000000000000e+04,4.879999999999999893e+00,-5.999999999999999778e-02,8.830000000000000071e+00,9.092999999999999972e-01,7.749999999999999944e-02,-2.472999999999999921e-01,3.256000000000000005e-01
5.524400000000000000e+04,4.839999999999999858e+00,-1.000000000000000056e-01,8.750000000000000000e+00,9.093999999999999861e-01,7.760000000000000231e-02,-2.470999999999999863e-01,3.255000000000000115e-01
5.525000000000000000e+04,4.839999999999999858e+00,-1.000000000000000056e-01,8.750000000000000000e+00,9.093999999999999861e-01,7.760000000000000231e-02,-2.469000000000000083e-01,3.254000000000000226e-01
5.525800000000000000e+04,4.839999999999999858e+00,-2.000000000000000042e-02,8.789999999999999147e+00,9.093999999999999861e-01,7.760000000000000231e-02,-2.469000000000000083e-01,3.254000000000000226e-01
5.526400000000000000e+04,4.879999999999999893e+00,8.999999999999999667e-02,8.789999999999999147e+00,9.093999999999999861e-01,7.760000000000000231e-02,-2.469000000000000083e-01,3.254000000000000226e-01
5.527000000000000000e+04,4.879999999999999893e+00,8.999999999999999667e-02,8.789999999999999147e+00,9.094999999999999751e-01,7.789999999999999702e-02,-2.466000000000000136e-01,3.252999999999999781e-01
5.527800000000000000e+04,4.730000000000000426e+00,2.000000000000000042e-02,8.830000000000000071e+00,9.095999999999999641e-01,7.789999999999999702e-02,-2.464999999999999969e-01,3.252999999999999781e-01
