4.501300000000000000e+04,4.059999999999999609e+00,-2.069999999999999840e+00,8.750000000000000000e+00,4.631000000000000116e-01,1.355999999999999983e-01,-2.056000000000000050e-01,8.514000000000000457e-01
4.502800000000000000e+04,4.139999999999999680e+00,-2.029999999999999805e+00,8.710000000000000853e+00,4.631000000000000116e-01,1.355000000000000093e-01,-2.056000000000000050e-01,8.514000000000000457e-01
4.503400000000000000e+04,4.099999999999999645e+00,-1.949999999999999956e+00,8.710000000000000853e+00,4.631000000000000116e-01,1.353999999999999926e-01,-2.056999999999999940e-01,8.514000000000000457e-01
4.504000000000000000e+04,4.099999999999999645e+00,-1.949999999999999956e+00,8.710000000000000853e+00,4.631000000000000116e-01,1.353000000000000036e-01,-2.056999999999999940e-01,8.514000000000000457e-01
4.504800000000000000e+04,4.139999999999999680e+00,-1.989999999999999991e+00,8.710000000000000853e+00,4.631000000000000116e-01,1.351999999999999869e-01,-2.058000000000000107e-01,8.514000000000000457e-01
4.505400000000000000e+04,4.099999999999999645e+00,-1.989999999999999991e+00,8.750000000000000000e+00,4.631000000000000116e-01,1.350999999999999979e-01,-2.058999999999999997e-01,8.514000000000000457e-01
4.506000000000000000e+04,4.059999999999999609e+00,-2.029999999999999805e+00,8.750000000000000000e+00,4.631000000000000116e-01,1.350999999999999979e-01,-2.058999999999999997e-01,8.514000000000000457e-01
4.506800000000000000e+04,4.059999999999999609e+00,-1.989999999999999991e+00,8.789999999999999147e+00,4.631000000000000116e-01,1.350999999999999979e-01,-2.061000000000000054e-01,8.514000000000000457e-01
4.507400000000000000e+04,4.059999999999999609e+00,-2.069999999999999840e+00,8.789999999999999147e+00,4.631000000000000116e-01,1.350999999999999979e-01,-2.061000000000000054e-01,8.514000000000000457e-01
4.508000000000000000e+04,4.059999999999999609e+00,-2.069999999999999840e+00,8.789999999999999147e+00,4.632000000000000006e-01,1.350999999999999979e-01,-2.063000000000000111e-01,8.512999999999999456e-01
4.508700000000000000e+04,4.139999999999999680e+00,-2.029999999999999805e+00,8.789999999999999147e+00,4.632000000000000006e-01,1.350999999999999979e-01,-2.064000000000000001e-01,8.512999999999999456e-01
4.509300000000000000e+04,4.099999999999999645e+00,-1.909999999999999920e+00,8.750000000000000000e+00,4.632000000000000006e-01,1.350999999999999979e-01,-2.064000000000000001e-01,8.512999999999999456e-01
4.510000000000000000e+04,4.139999999999999680e+00,-1.879999999999999893e+00,8.820000000000000284e+00,4.632999999999999896e-01,1.351999999999999869e-01,-2.066000000000000059e-01,8.510999999999999677e-01
4.510700000000000000e+04,4.099999999999999645e+00,-1.879999999999999893e+00,8.750000000000000000e+00,4.632999999999999896e-01,1.351999999999999869e-01,-2.066000000000000059e-01,8.510999999999999677e-01
4.511400000000000000e+04,4.139999999999999680e+00,-2.029999999999999805e+00,8.789999999999999147e+00,4.632999999999999896e-01,1.350999999999999979e-01,-2.069000000000000006e-01,8.509999999999999787e-01
4.512000000000000000e+04,4.099999999999999645e+00,-2.140000000000000124e+00,8.750000000000000000e+00,4.633999999999999786e-01,1.350999999999999979e-01,-2.071999999999999953e-01,8.509999999999999787e-01
4.512700000000000000e+04,4.099999999999999645e+00,-2.069999999999999840e+00,8.789999999999999147e+00,4.633999999999999786e-01,1.350999999999999979e-01,-2.071999999999999953e-01,8.509999999999999787e-01
4.513300000000000000e+04,4.139999999999999680e+00,-2.029999999999999805e+00,8.750000000000000000e+00,4.635000000000000231e-01,1.350000000000000089e-01,-2.074999999999999900e-01,8.508000000000000007e-01
4.513900000000000000e+04,4.099999999999999645e+00,-2.140000000000000124e+00,8.750000000000000000e+00,4.636000000000000121e-01,1.350000000000000089e-01,-2.076999999999999957e-01,8.507000000000000117e-01
4.514500000000000000e+04,4.099999999999999645e+00,-2.140000000000000124e+00,8.750000000000000000e+00,4.636000000000000121e-01,1.350000000000000089e-01,-2.078000000000000125e-01,8.506000000000000227e-01
4.515300000000000000e+04,4.099999999999999645e+00,-2.140000000000000124e+00,8.750000000000000000e+00,4.637000000000000011e-01,1.350999999999999979e-01,-2.083000000000000129e-01,8.505000000000000338e-01
4.515900000000000000e+04,4.059999999999999609e+00,-2.100000000000000089e+00,8.710000000000000853e+00,4.637000000000000011e-01,1.350999999999999979e-01,-2.084000000000000019e-01,8.505000000000000338e-01
4.516500000000000000e+04,4.099999999999999645e+00,-1.989999999999999991e+00,8.710000000000000853e+00,4.637000000000000011e-01,1.350999999999999979e-01,-2.084000000000000019e-01,8.505000000000000338e-01
4.517300000000000000e+04,4.099999999999999645e+00,-1.989999999999999991e+00,8.710000000000000853e+00,4.637000000000000011e-01,1.350999999999999979e-01,-2.084000000000000019e-01,8.505000000000000338e-01
4.517900000000000000e+04,4.099999999999999645e+00,-1.989999999999999991e+00,8.710000000000000853e+00,4.637000000000000011e-01,1.350999999999999979e-01,-2.084000000000000019e-01,8.505000000000000338e-01
4.518800000000000000e+04,4.099999999999999645e+00,-2.180000000000000160e+00,8.710000000000000853e+00,4.638999999999999790e-01,1.355999999999999983e-01,-2.094999999999999918e-01,8.499999999999999778e-01
4.519500000000000000e+04,4.059999999999999609e+00,-2.140000000000000124e+00,8.710000000000000853e+00,4.638999999999999790e-01,1.358999999999999930e-01,-2.097999999999999865e-01,8.498999999999999888e-01
4.520100000000000000e+04,4.059999999999999609e+00,-2.140000000000000124e+00,8.710000000000000853e+00,4.638999999999999790e-01,1.360000000000000098e-01,-2.099999999999999922e-01,8.497999999999999998e-01
4.520700000000000000e+04,4.099999999999999645e+00,-2.220000000000000195e+00,8.750000000000000000e+00,4.638999999999999790e-01,1.363000000000000045e-01,-2.101000000000000090e-01,8.497000000000000108e-01
4.521300000000000000e+04,4.059999999999999609e+00,-2.100000000000000089e+00,8.710000000000000853e+00,4.638999999999999790e-01,1.363000000000000045e-01,-2.101000000000000090e-01,8.497000000000000108e-01
4.521900000000000000e+04,4.099999999999999645e+00,-1.949999999999999956e+00,8.789999999999999147e+00,4.638999999999999790e-01,1.366999999999999882e-01,-2.102999999999999869e-01,8.496000000000000218e-01
4.522600000000000000e+04,4.139999999999999680e+00,-1.949999999999999956e+00,8.710000000000000853e+00,4.638999999999999790e-01,1.368999999999999939e-01,-2.104000000000000037e-01,8.495000000000000329e-01
4.523200000000000000e+04,4.139999999999999680e+00,-1.949999999999999956e+00,8.710000000000000853e+00,4.638999999999999790e-01,1.368999999999999939e-01,-2.104000000000000037e-01,8.495000000000000329e-01
4.524400000000000000e+04,4.139999999999999680e+00,-1.949999999999999956e+00,8.710000000000000853e+00,4.638999999999999790e-01,1.368999999999999939e-01,-2.104000000000000037e-01,8.495000000000000329e-01
4.525100000000000000e+04,3.950000000000000178e+00,-1.949999999999999956e+00,8.939999999999999503e+00,4.637000000000000011e-01,1.383999999999999952e-01,-2.112999999999999878e-01,8.491999999999999549e-01
4.525700000000000000e+04,4.019999999999999574e+00,-2.029999999999999805e+00,8.980000000000000426e+00,4.636000000000000121e-01,1.388000000000000067e-01,-2.114999999999999936e-01,8.490999999999999659e-01
4.526300000000000000e+04,4.019999999999999574e+00,-2.029999999999999805e+00,8.980000000000000426e+00,4.636000000000000121e-01,1.391999999999999904e-01,-2.116999999999999993e-01,8.490999999999999659e-01
4.526900000000000000e+04,3.979999999999999982e+00,-2.100000000000000089e+00,9.050000000000000711e+00,4.635000000000000231e-01,1.396000000000000019e-01,-2.119999999999999940e-01,8.488999999999999879e-01
4.527500000000000000e+04,3.979999999999999982e+00,-2.100000000000000089e+00,9.050000000000000711e+00,4.635000000000000231e-01,1.396000000000000019e-01,-2.119999999999999940e-01,8.488999999999999879e-01
4.528300000000000000e+04,3.870000000000000107e+00,-2.100000000000000089e+00,9.240000000000000213e+00,4.635000000000000231e-01,1.396000000000000019e-01,-2.119999999999999940e-01,8.488999999999999879e-01
4.529000000000000000e+04,3.830000000000000071e+00,-2.410000000000000142e+00,9.320000000000000284e+00,4.631000000000000116e-01,1.424999999999999878e-01,-2.144999999999999962e-01,8.479999999999999760e-01
4.529700000000000000e+04,3.640000000000000124e+00,-2.560000000000000053e+00,9.509999999999999787e+00,4.631000000000000116e-01,1.433999999999999997e-01,-2.152000000000000024e-01,8.477999999999999980e-01
4.530300000000000000e+04,3.640000000000000124e+00,-2.560000000000000053e+00,9.509999999999999787e+00,4.630000000000000226e-01,1.443000000000000116e-01,-2.159000000000000086e-01,8.474000000000000421e-01
4.530900000000000000e+04,3.600000000000000089e+00,-2.520000000000000018e+00,9.660000000000000142e+00,4.628999999999999782e-01,1.466999999999999971e-01,-2.177000000000000046e-01,8.466000000000000192e-01
4.531500000000000000e+04,3.600000000000000089e+00,-2.520000000000000018e+00,9.660000000000000142e+00,4.628999999999999782e-01,1.466999999999999971e-01,-2.177000000000000046e-01,8.466000000000000192e-01
4.532200000000000000e+04,3.600000000000000089e+00,-2.520000000000000018e+00,9.660000000000000142e+00,4.627999999999999892e-01,1.497999999999999887e-01,-2.199000000000000121e-01,8.455000000000000293e-01
4.532800000000000000e+04,3.600000000000000089e+00,-2.520000000000000018e+00,9.660000000000000142e+00,4.627999999999999892e-01,1.517000000000000015e-01,-2.212000000000000077e-01,8.448999999999999844e-01
4.533400000000000000e+04,3.600000000000000089e+00,-2.520000000000000018e+00,9.660000000000000142e+00,4.630000000000000226e-01,1.537000000000000033e-01,-2.227999999999999980e-01,8.440999999999999615e-01
4.534100000000000000e+04,3.600000000000000089e+00,-2.520000000000000018e+00,9.660000000000000142e+00,4.630000000000000226e-01,1.537000000000000033e-01,-2.227999999999999980e-01,8.440999999999999615e-01
4.534700000000000000e+04,4.370000000000000107e+00,-3.870000000000000107e+00,1.116000000000000014e+01,4.628999999999999782e-01,1.605999999999999928e-01,-2.283000000000000029e-01,8.413000000000000478e-01
4.535400000000000000e+04,4.370000000000000107e+00,-3.870000000000000107e+00,1.116000000000000014e+01,4.628999999999999782e-01,1.605999999999999928e-01,-2.283000000000000029e-01,8.413000000000000478e-01
4.536000000000000000e+04,5.360000000000000320e+00,-3.209999999999999964e+00,1.123000000000000043e+01,4.628999999999999782e-01,1.605999999999999928e-01,-2.283000000000000029e-01,8.413000000000000478e-01
4.536700000000000000e+04,5.360000000000000320e+00,-3.209999999999999964e+00,1.123000000000000043e+01,4.628999999999999782e-01,1.605999999999999928e-01,-2.283000000000000029e-01,8.413000000000000478e-01
4.537300000000000000e+04,4.519999999999999574e+00,-1.570000000000000062e+00,1.108000000000000007e+01,4.628999999999999782e-01,1.605999999999999928e-01,-2.283000000000000029e-01,8.413000000000000478e-01
4.537900000000000000e+04,4.290000000000000036e+00,-2.140000000000000124e+00,1.058999999999999986e+01,4.618999999999999773e-01,1.842999999999999916e-01,-2.404999999999999916e-01,8.336000000000000076e-01
4.538600000000000000e+04,3.750000000000000000e+00,-2.600000000000000089e+00,1.019999999999999929e+01,4.618999999999999773e-01,1.842999999999999916e-01,-2.404999999999999916e-01,8.336000000000000076e-01
4.539200000000000000e+04,3.750000000000000000e+00,-2.600000000000000089e+00,1.019999999999999929e+01,4.618999999999999773e-01,1.842999999999999916e-01,-2.404999999999999916e-01,8.336000000000000076e-01
4.539800000000000000e+04,3.750000000000000000e+00,-2.600000000000000089e+00,1.019999999999999929e+01,4.618999999999999773e-01,1.842999999999999916e-01,-2.404999999999999916e-01,8.336000000000000076e-01
4.540400000000000000e+04,2.339999999999999858e+00,-3.939999999999999947e+00,1.089000000000000057e+01,4.618999999999999773e-01,1.842999999999999916e-01,-2.404999999999999916e-01,8.336000000000000076e-01
4.541000000000000000e+04,1.800000000000000044e+00,-4.320000000000000284e+00,1.108000000000000007e+01,4.590000000000000191e-01,2.078000000000000125e-01,-2.501999999999999780e-01,8.266999999999999904e-01
4.541600000000000000e+04,4.000000000000000083e-02,-4.089999999999999858e+00,1.126999999999999957e+01,4.577999999999999847e-01,2.116999999999999993e-01,-2.511999999999999789e-01,8.260999999999999455e-01
